338,61,47.52
338,85,75.79
339,2,77.76
339,16,65.79
339,19,74.21
339,22,38.05
339,31,80.09
339,35,87.14
339,36,85.46
339,69,70.59
339,69,63.88
339,76,0
339,80,12.33
339,91,95.3
340,5,29.09
340,25,77.91
340,47,88.76
340,63,52.3
340,90,58.32
340,91,3.69
340,97,83.49
341,25,27.59
341,32,76.49
341,34,81.2
341,39,65.08
341,53,48.86
341,64,42.56
341,72,96.56
341,72,43.09
341,77,77.67
341,82,18.74
341,82,43.03
341,91,63.71
342,10,45.12
342,54,28.01
342,67,38.89
342,84,29.61
342,91,41.7
343,22,61.56
343,26,79.82
343,28,71.6
343,53,99.51
343,56,48.15
343,60,59.32
343,64,36.11
343,91,15.88
344,10,51.93
344,40,81.14
344,43,22.96
344,44,57.47
344,45,62.81
344,88,3.33
344,99,26.21
345,8,27.53
345,59,3.96
345,62,59.71
345,63,20.67
345,71,51.96
345,72,1.63
345,75,55.15
345,77,49.83
345,85,13.95
345,89,16.82
345,97,95.37
346,2,67.36
346,18,50.77
346,19,47.68
346,62,10.86
346,64,30.82
346,64,56.14
346,68,20.25
346,87,93.33
346,93,59.42
346,95,22.32
347,25,82.6
347,31,42.97
347,37,83.91
347,40,2.89
347,76,51.5
347,81,43.08
348,26,15.09
348,31,11.72
348,53,9.09
348,55,1.61
348,72,59.16
348,79,2.34
348,93,43.11
349,8,32.61
349,28,23.33
349,47,4.22
349,48,71.62
349,51,2.94
349,64,82.73
349,64,42.32
349,74,96.32
349,83,74.44
349,85,34.77
350,15,96.07
350,28,89.63
350,28,91.33
350,31,53.14
350,63,95.24
350,65,89.77
350,83,6.53
350,89,26.42
350,92,18.6
351,12,78.79
351,15,80.29
351,22,99.07
351,22,77.03
351,32,72.79
351,57,96.96
351,62,76.47
351,84,92.14
351,97,32.16
352,39,11.97
352,58,36.15
352,86,94.66
352,93,89.22
352,98,30.71
353,7,53.93
353,23,2.19
353,26,43.15
353,38,26.58
353,49,13.58
353,49,74.52
353,52,5.59
353,87,26.91
354,0,58.23
354,1,76.86
354,8,16.24
354,28,84.11
354,30,47.9
354,42,30.87
354,46,85.12
354,52,8.48
354,96,7.57
355,8,59.84
355,12,48.37
355,22,50.02
355,36,15.99
355,50,47.62
355,60,43.5
355,63,46.92
355,97,26.23
356,37,94.28
356,57,88.34
356,66,66.6
356,66,64.2
356,90,68.06
356,98,52.15
357,7,16.89
357,16,58.8
357,25,28.32
357,32,72.73
357,35,46.02
357,49,20.35
357,55,83.87
357,56,52.2
357,67,14.25
357,68,49.54
357,82,32.99
358,2,81.34
358,4,26.15
358,24,34.1
358,26,87.36
358,34,10.52
358,37,54.28
358,52,0.17
358,59,70.37
358,72,48.23
358,72,36.12
358,95,11.27
359,4,93.74
359,20,25.66
359,25,33.74
359,33,98.26
359,35,54.71
359,83,86.61
359,90,2.31
359,94,41.97
360,34,54.83
360,45,17.73
360,46,88.21
360,47,23.84
360,52,71.87
360,53,48.82
360,71,45.26
360,89,73.92
361,0,84.48
361,14,17.54
361,15,76.44
361,27,12.55
361,32,64.32
361,43,40.6
361,47,55.08
361,60,64.63
361,63,60.1
361,69,85.46
361,94,79.2
362,6,72.74
362,17,40.99
362,24,76.13
362,26,17.48
362,28,97.57
362,32,23.74
362,41,99.6
362,42,72.51
362,53,90.26
362,72,59.29
362,80,87.3
362,87,24.46
363,7,57.15
363,7,95.85
363,23,73.22
363,24,24.79
363,27,11.37
363,29,70.04
363,34,51.12
363,35,4.05
363,67,16.7
363,70,48.05
363,75,20.69
363,91,64.42
363,93,89.17
364,2,57.77
364,14,72.05
364,17,19.65
364,29,25.1
364,32,86.35
364,43,8.71
364,43,66.89
364,49,81.53
364,65,22.05
365,38,24.12
365,40,28.71
365,58,15.31
365,90,70.77
365,92,98.37
366,29,91.58
366,31,72.02
366,38,27.67
366,44,66.54
366,72,28.83
366,91,59.03
366,96,8.92
367,30,52.78
367,33,96.63
367,37,42.78
367,42,50.26
367,59,50.84
367,60,51.97
367,68,44.14
368,4,35.15
368,12,90.54
368,16,60.04
368,29,31.38
368,35,65.89
368,44,77.7
368,48,42.45
368,55,69.93
368,55,53.68
368,61,67.94
368,64,5.36
368,83,75.92
369,5,12
369,21,65.25
369,27,20.91
369,30,37.87
369,38,19.27
369,39,39.27
369,43,98.58
369,47,31.09
369,51,16.15
369,67,24.38
369,78,69.06
370,0,43.32
370,9,13.54
370,16,34.54
370,23,18.83
370,33,32.29
370,35,90
370,37,95.08
370,41,66.97
370,43,50.49
370,59,19.26
371,13,87.18
371,31,52.58
371,41,90.28
371,41,34.06
371,41,32.08
371,43,27.5
371,57,35.83
371,62,65.32
371,63,63.26
371,65,72.38
371,72,87.13
371,74,51.93
371,83,3.23
371,96,23.51
371,96,62.24
372,2,83.81
372,2,82.04
372,11,49.83
372,23,92.91
372,49,30.54
372,51,42.08
372,56,90
372,67,11.46
372,67,45.12
372,79,98.43
372,81,34.58
372,89,33.34
372,95,80.86
372,96,8.78
373,11,48.83
373,14,92.11
373,19,52.72
373,21,46.12
373,29,74.08
373,31,57.49
373,39,80.16
373,69,57.62
373,92,30.3
373,94,21.8
373,96,8.19
373,98,62.16
374,0,10.22
374,6,53.23
374,20,76.94
374,22,84.48
374,44,49.35
374,64,27.97
374,74,6.64
374,76,39.4
374,92,81.57
375,11,58.65
375,14,27.77
375,15,27.5
375,31,4.5
375,43,97.79
375,49,27.48
375,64,73.33
375,70,49.24
375,72,91.31
375,82,67.69
375,84,34.85
375,88,67.06
375,91,30.49
375,94,46.75
376,2,55.74
376,3,34.92
376,16,6.48
376,19,55.34
376,44,74.67
376,47,0.31
376,57,54.2
376,83,16.89
376,85,51.67
377,6,92.25
377,13,4.78
377,22,70.76
377,35,34.86
377,36,77.66
377,39,8.33
377,52,4.3
377,55,61.64
377,63,80.25
377,65,87.4
377,65,4.16
377,72,21.23
377,81,25.36
377,87,56.41
377,89,32.21
377,99,27.99
378,15,29.64
378,21,39.16
378,51,19.8
378,69,64.41
378,77,14.91
378,84,56.73
378,89,27.63
378,98,12.54
379,27,79.73
379,33,95.19
379,57,2.75
379,63,58.16
379,71,0.54
379,75,58.13
379,92,23.46
380,13,16
380,16,10.2
380,35,21.06
380,44,97.08
380,46,97.83
380,65,21.87
380,69,23.68
380,92,25.7
381,9,91.59
381,29,82.05
381,33,52.12
381,35,1.75
381,66,80.27
381,86,75.32
381,97,36.13
382,2,78.47
382,2,38.24
382,5,40.89
382,8,69.4
382,9,32.56
382,14,38.04
382,51,32.7
382,56,33.87
382,79,73.29
382,92,3.33
383,5,11.44
383,6,0.78
383,8,76.22
383,25,98.37
383,36,63.06
383,81,65.03
384,12,7.86
384,41,19.53
384,70,62.86
384,72,70.39
384,80,52.46
384,83,56.68
384,97,76.53
384,97,91.31
385,1,29.79
385,7,2.81
385,13,75.49
385,32,71.05
385,34,24.25
385,35,24.7
385,42,22.56
385,55,28.17
385,72,96.58
385,93,32.27
385,97,22.06
386,1,58.6
386,14,53.54
386,31,42.43
386,31,48.67
386,40,65.6
386,46,40.73
386,51,53.53
386,52,80.24
386,55,30.29
386,57,39.99
386,63,28.7
386,64,50.76
386,74,57.62
386,89,60.26
386,98,15.34
387,2,16.1
387,4,88.86
387,6,46.85
387,11,34.42
387,34,0.82
387,87,77.65
388,0,47.77
388,2,49.56
388,14,77.77
388,17,9.68
388,30,31.26
388,71,22.98
388,99,45.54
389,9,33.56
389,14,23.79
389,32,1.26
389,40,21.16
389,53,79.78
390,12,94.77
390,13,39.3
390,16,72.76
390,29,77.66
390,33,66.67
390,35,31.64
390,51,58.06
390,54,90.83
390,56,17.34
390,64,20.84
390,76,24.08
390,88,92.69
390,89,37.63
391,2,40.64
391,6,72.21
391,48,68.36
391,50,10.34
391,57,47.92
391,65,62.62
391,78,26.75
391,79,83.3
391,95,10.48
392,43,25.62
392,49,51.25
392,54,33.51
392,62,67.31
392,69,29.26
392,76,34
392,76,29.54
392,82,77.81
393,12,34.92
393,20,35.01
393,36,41.43
393,52,32.65
393,71,23.8
393,80,8.77
394,8,25.85
394,11,39.23
394,14,2.45
394,28,37.17
394,61,2.75
394,68,83.11
394,75,4.81
394,82,47.52
394,92,13.43
394,98,71.92
395,0,15.25
395,2,96.8
395,15,46.13
395,16,96.89
395,20,88.98
395,23,78.62
395,26,95.37
395,28,80.44
395,48,26.9
395,49,64.27
395,54,18.92
395,63,77.97
395,64,97.22
395,90,83.26
395,96,56.62
396,12,72.62
396,30,43.82
396,37,9.08
396,44,50.24
396,45,85.92
396,45,62.05
396,46,96.15
396,47,16.13
396,53,10.9
396,54,13.82
396,60,84.13
396,66,20.72
396,72,38.39
396,76,69.96
397,32,94.39
397,39,53.52
397,50,20.56
397,53,84.32
397,57,44.4
397,65,79.97
397,72,82.64
397,76,19.5
397,77,82.32
397,82,99.61
397,83,83.24
398,5,93.02
398,15,79.16
398,23,98.01
398,24,41.06
398,47,39.65
398,49,7.29
398,50,97.88
398,63,7.25
398,82,59.82
398,99,19.43
399,2,50.83
399,32,65.22
399,34,95.16
399,48,60.86
399,52,25.01
399,75,48.09
399,83,53.97
399,87,75.25
400,7,98.41
400,19,44.14
400,49,21.06
400,59,37.57
400,71,35.07
400,78,79.21
400,87,98.28
400,88,93.66
401,9,62.87
401,11,92.36
401,15,56.9
401,37,99.84
401,76,17.63
401,78,60.92
401,82,26.8
401,88,8.98
402,2,99.54
402,34,82.7
402,39,55.82
402,40,1
402,42,45.91
402,48,41.67
402,64,3.34
402,95,82.99
403,2,77.67
403,5,73.44
403,15,24.79
403,29,51.8
403,32,76.1
403,66,9.51
403,70,9.05
403,78,86.58
403,79,79.54
403,83,14.38
403,86,75.22
403,93,12.78
403,95,78.92
404,43,70.57
404,71,57.61
404,80,85.11
404,88,18.07
405,6,92.14
405,25,51.44
405,27,67.04
405,32,17.9
405,34,63.16
405,35,54.51
405,38,86.18
405,38,31.11
405,38,99.94
405,44,81.09
405,63,22.38
405,85,53.03
406,0,6.19
406,14,70.65
406,35,76.94
406,55,15.41
406,56,89.29
406,59,63.82
406,68,76.33
407,0,78.03
407,8,60.03
407,11,34.07
407,34,54.1
407,67,46.45
407,72,81.77
407,81,48.55
407,84,72.76
407,96,91.59
408,13,68.8
408,20,52.93
408,60,35.35
408,75,28.48
408,81,7.2
408,86,29.15
409,3,33.67
409,5,15.84
409,5,99.94
409,18,58.97
409,23,40.18
409,47,92.55
409,67,67.55
409,82,87.17
410,2,51.2
410,4,39.13
410,17,14.49
410,26,13.51
410,29,56.97
410,49,99.34
410,53,72.61
410,56,82.28
410,57,45.49
410,62,11.65
410,65,53.2
410,87,65.2
411,45,19.04
411,59,81.18
411,75,9.45
411,76,24.92
411,77,72.73
411,81,95.32
411,88,39.94
411,90,38.35
412,4,87.1
412,17,58.55
412,25,3.48
412,79,0.18
412,98,49.07
413,10,97.33
413,27,72.53
413,34,11.58
413,38,36.11
413,43,60.1
413,46,74.74
413,47,85.53
413,51,86.84
413,63,13.44
413,70,57.02
413,71,87.06
413,82,81.81
413,92,86.05
413,99,16.15
414,9,31.27
414,12,73.16
414,26,79.43
414,29,94.71
414,38,13.34
414,74,69.74
414,93,83.37
415,2,63.26
415,5,89.54
415,16,15.7
415,26,65.76
415,53,27.71
415,72,82.9
415,76,84.08
415,83,81.91
415,93,13.69
416,2,14.18
416,2,87.02
416,15,86.07
416,15,26.67
416,23,19.01
416,28,49.83
416,29,22.83
416,78,57.3
416,81,97.04
416,82,55.87
416,83,66.49
416,88,47.56
417,19,93.11
417,25,23.82
417,26,41.6
417,33,58.06
417,39,60.64
417,42,61.5
417,47,73.09
417,61,8.11
417,61,83.43
417,69,50.24
417,97,30.47
417,98,17.27
417,99,54.74
418,11,52.71
418,16,14.75
418,29,25.22
418,35,32.49
418,35,36.73
418,65,79.76
418,71,70.47
418,72,60.88
419,0,6.19
419,20,14.69
419,21,69.26
419,30,32.93
419,34,14.91
419,39,25.1
419,46,89.37
419,58,71.83
419,61,61.16
419,69,37.65
419,75,2.59
419,83,34.6
420,13,18.31
420,18,8.55
420,19,44.58
420,37,33.76
420,38,61.78
420,44,88.58
420,45,47.39
420,53,55.95
420,67,83.38
420,85,79.03
420,93,48.52
421,0,38.01
421,2,71.43
421,8,94.45
421,14,89.17
421,21,7.18
421,37,20.62
421,43,69.28
421,48,51.07
421,54,66.05
421,55,94.29
421,63,49.96
421,69,46.8
421,76,79.06
421,92,64.41
422,2,67
422,51,91.18
422,72,24.65
422,81,31.82
422,88,36.98
423,2,56.96
423,9,51.7
423,11,15.14
423,38,22.56
423,72,62.21
423,82,75.61
423,94,77.77
423,94,82.21
424,2,55.77
424,16,90.22
424,22,2.08
424,34,9.84
424,40,90.66
424,58,24.85
424,58,59.51
424,67,96.85
424,74,3.25
425,2,11.93
425,6,17.76
425,33,46
425,42,8.46
425,80,54.8
425,80,93.08
426,6,31.96
426,9,52.7
426,37,0.45
426,40,5.81
426,53,9.4
426,55,20.45
426,59,71.07
426,69,49.05
426,80,11.84
426,87,76.65
426,91,22.67
427,9,64.3
427,23,98.74
427,78,89.32
427,91,93.33
427,93,50.38
428,16,81.27
428,31,0.38
428,62,96.5
428,89,46.94
429,5,17.35
429,14,92.05
429,17,97.69
429,23,62.31
429,30,13.07
429,35,51.62
429,41,10.55
429,51,36.5
429,55,23.88
429,67,90.72
429,89,7.42
429,96,41.46
430,4,92.97
430,21,43.06
430,41,78.67
430,64,28.26
430,72,24.92
430,84,2.38
430,92,26.08
430,96,67.65
430,97,26.28
431,2,17.83
431,6,46.87
431,10,11.45
431,32,85.89
431,35,25.47
431,50,89.95
431,54,88.09
431,65,0.1
431,65,29.37
431,72,31.99
431,84,74.14
431,86,98.3
431,93,42.85
432,11,81.02
432,21,80.88
432,42,63.29
432,64,81.97
432,72,90.65
432,82,74.92
432,92,87.07
432,99,28.19
433,8,35.24
433,17,62.84
433,26,4.6
433,37,74.87
433,56,79.16
433,61,79.33
433,78,46.57
433,82,4.78
433,82,27.93
433,97,9.35
433,97,93.08
434,5,54.04
434,18,14.39
434,24,22.21
434,63,14.65
434,69,41.58
434,71,86.61
435,15,33.9
435,23,38.21
435,27,1.03
435,29,99.87
435,42,58.39
435,53,4.11
435,53,45.96
435,69,91.53
435,76,37.95
435,81,4.73
435,93,27.07
436,10,78.1
436,35,33.04
436,48,99.63
436,65,52.79
436,78,4.25
436,97,42.91
437,12,66.59
437,30,70.43
437,30,3.52
437,36,61.15
437,45,44.94
437,50,82.84
437,52,53.38
437,63,63.27
437,65,35.06
437,81,96.72
437,86,20.07
437,97,51.01
438,7,93.55
438,30,55.16
438,37,0.37
438,46,86.86
438,48,51.44
438,58,73.88
438,83,74.18
439,14,71.45
439,23,13.54
439,49,17.54
439,72,15.68
439,85,48.29
440,12,48.49
440,25,92.57
440,33,41.23
440,50,66.14
440,71,58.06
440,75,82.56
441,5,88.12
441,15,49.56
441,25,64.6
441,60,27.49
441,63,37.46
441,98,42.85
441,99,56.34
442,4,7.92
442,6,19.75
442,40,40.79
442,59,87.92
442,63,0.53
442,63,44.06
442,67,61.81
442,76,60.79
442,78,71.26
442,86,11.01
442,96,24.31
443,2,99.27
443,17,70.08
443,37,48.24
443,39,6.78
443,46,65.82
443,54,4.19
443,61,41.12
443,66,72.74
443,95,79.29
444,2,88.12
444,8,64.09
444,26,60.59
444,28,24.91
444,29,20.23
444,37,42.41
444,47,71.19
444,52,6.08
444,60,98.41
444,64,29.68
444,69,27.12
444,71,62.05
444,87,47.48
444,94,71.41
445,6,53.89
445,10,47.03
445,16,85.51
445,19,59.87
445,26,83.92
445,45,73.18
445,56,22.89
445,63,33.33
445,72,96.47
445,87,50.88
445,94,5.9
446,14,48.8
446,16,43.82
446,23,25.79
446,40,85.98
446,44,10.87
446,56,90.65
446,58,40.08
446,60,61.15
446,61,11.02
446,63,11.79
446,69,74.38
446,70,12.91
446,90,2.13
447,2,89.27
447,38,82.93
447,81,29.15
448,6,48.09
448,58,53.44
448,77,21.85
448,78,31.99
449,23,91.8
449,65,76.73
449,76,43.39
449,86,97.91
449,88,82.22
450,9,73.56
450,18,20.25
450,43,18.67
450,59,11.86
450,70,36.03
450,86,23.26
451,0,54.32
451,0,25.53
451,2,71.83
451,27,43.03
451,45,30.6
451,58,35.81
451,60,74.07
451,65,40.51
451,83,2.87
451,93,69.04
452,0,50.55
452,13,4.65
452,37,82.9
452,40,11.87
452,86,84.72
452,86,57.45
452,90,16.99
452,91,13.75
452,94,68.54
452,94,16.9
453,2,58.72
453,5,6.97
453,12,16.81
453,16,79.65
453,20,98.98
453,44,42.34
453,48,57.31
453,72,59.25
453,81,0.51
453,84,62.96
454,2,26.16
454,11,54.33
454,29,31.1
454,37,82.84
454,55,11.09
454,71,19.99
454,86,53.09
454,91,23.16
455,7,32.67
455,11,1.78
455,30,49.32
455,33,85.61
455,37,27.79
455,38,63.9
455,43,57.42
455,44,95.43
455,55,7.36
455,57,10.79
455,65,24.6
455,70,38.08
455,72,41.12
455,94,9.79
456,7,76.02
456,15,3.64
456,16,68.53
456,30,43.57
456,75,0.9
456,91,59.78
457,24,44.49
457,42,67.82
457,51,14.83
457,53,78.99
457,67,33.84
457,67,75.46
457,92,96.17
458,6,33.38
458,11,8.24
458,32,82.02
458,33,96.17
458,35,57.53
458,77,87.1
458,90,89.74
458,95,46.63
458,96,57.85
459,2,73.28
459,21,64.69
459,31,33.73
459,51,38.18
459,51,70.03
459,67,38.82
459,81,42.22
459,88,85.6
460,8,15.68
460,14,98.85
460,29,7.58
460,58,2.37
460,59,69.26
460,67,28.06
460,75,12.96
460,78,2.41
460,84,47.38
461,8,0.7
461,10,78.99
461,16,8.86
461,35,1.32
461,50,11.59
461,63,11.52
461,71,53.53
461,71,7.8
461,72,26.4
461,79,73.11
461,80,20.48
461,82,6.39
462,31,32.2
462,34,66.84
462,62,97.64
462,63,5.03
462,77,52.29
462,78,47.04
463,6,84.5
463,25,61.59
463,26,23.73
463,31,85.05
463,39,37.71
463,51,68.42
463,66,29.66
463,94,68.78
463,99,98.58
464,0,68.5
464,19,67.5
464,30,68.05
464,38,46.37
464,40,0.96
464,40,46.77
464,60,19.06
464,80,84.55
464,98,68.96
465,1,13.87
465,23,76.33
465,60,54.85
465,62,84.92
465,69,74.9
465,70,49.67
465,74,53.6
465,90,78.04
466,4,27.93
466,9,75.7
466,12,48.25
466,21,59.96
466,23,21.04
466,32,94.99
466,36,48.23
466,43,1.4
466,44,42.17
466,72,93.86
467,18,39.82
467,25,17.52
467,26,2.38
467,35,67.65
467,71,26.82
467,87,71.68
467,91,98.39
467,98,33.54
468,21,5.01
468,22,22.48
468,29,10.12
468,64,26.74
468,71,13.76
468,87,3.22
468,91,45.59
469,1,66.47
469,31,36.66
469,46,73.43
469,46,50.09
469,69,10.79
469,72,24.28
469,77,12.13
469,81,67.99
470,15,61.41
470,19,68.06
470,20,98.29
470,25,29.19
470,40,71.7
470,57,49.41
470,82,58.84
470,84,63.24
470,86,59.62
471,6,89.89
471,8,16.2
471,10,68.65
471,17,59.19
471,21,29.91
471,24,70.87
471,28,67.2
471,40,44.05
471,41,0.36
471,79,21.98
471,83,23.48
471,86,13.01
471,92,79.46
472,2,65.06
472,5,81.03
472,26,55.23
472,29,35.31
472,33,35.31
472,34,52.7
472,82,38.98
472,83,63.6
472,88,22.23
473,2,80.34
473,16,30.82
473,20,83.74
473,43,73.06
473,43,50.14
473,56,4.58
473,59,50.56
473,82,44.83
473,84,55.34
473,90,54.52
474,1,14.82
474,4,83.18
474,16,17.47
474,27,88.41
474,33,32.21
474,38,44.21
474,44,63.84
474,51,90.56
474,57,68.71
474,61,32.27
474,68,46.59
474,72,2.52
474,75,13.57
474,84,69.61
474,99,99.74
475,7,80.57
475,13,58.41
475,41,43.46
475,44,42.26
475,68,43.68
475,76,74.47
475,90,64.3
476,0,67.51
476,2,3.97
476,6,25.33
476,9,26.13
476,10,12.44
476,16,13.95
476,24,57.71
476,26,0.71
476,28,25.54
476,38,6.91
476,42,92.49
476,42,95.39
476,46,48.86
476,49,52.06
476,49,6.03
476,54,45.27
476,60,40.45
477,6,60.7
477,14,68.57
477,23,14.89
477,30,43.29
477,35,27.8
477,41,23.84
477,60,15.54
477,85,92.97
477,93,25.89
478,6,28.15
478,12,90.81
478,22,75.91
478,45,23.54
478,49,57.74
478,50,4.55
478,72,9.53
478,74,6.06
478,75,85.12
478,87,47.74
478,98,47.69
479,0,97.22
479,6,44.9
479,11,59.76
479,32,42.33
479,39,44.24
479,41,90.41
479,43,84.54
479,53,54.02
479,71,90.22
479,83,52.06
479,84,39.17
479,87,34.04
480,6,92.01
480,23,19.2
480,28,28.21
480,56,3.71
480,70,47.5
480,70,22.99
480,71,38.3
480,77,19.82
480,78,44.19
480,81,40.23
480,90,43.79
480,93,78.56
481,10,32.64
481,30,52.3
481,31,56.88
481,56,62.68
481,60,42.54
481,72,60.16
481,78,82.3
481,83,60.37
481,92,56.48
482,2,27.94
482,7,95.27
482,8,50.97
482,26,80.56
482,26,53.28
482,54,92.93
482,55,23.02
482,82,73.01
482,90,55.76
483,2,86.4
483,8,26.82
483,11,68.88
483,13,20.45
483,31,76.31
483,54,70.85
483,93,86.41
484,19,3.22
484,26,62.28
484,45,42.84
484,46,71.3
484,53,16.84
484,53,77.14
484,58,89.43
484,62,1.79
484,71,75.16
484,77,39.65
484,79,83.32
485,2,78.8
485,17,4.32
485,26,8.9
485,34,67.39
485,39,17.62
485,43,51.13
485,62,70.58
485,72,43.91
485,94,93.08
486,0,24.39
486,5,23.9
486,9,89.5
486,30,93.04
486,32,76.16
486,35,32.76
486,42,18.49
486,43,25.72
486,47,95.08
486,49,69.8
486,59,77.84
486,67,37.68
486,67,30.48
486,87,10.72
486,90,20.19
486,91,91.3
486,95,6.97
487,24,54.52
487,24,62.95
487,33,93.08
487,41,21.55
487,42,94.34
487,48,60.02
487,66,87.59
487,70,7
488,2,74.13
488,5,9.2
488,30,82.6
488,52,25.96
488,53,89.9
488,54,8.14
488,63,54.96
488,66,15.63
488,72,73.24
488,81,29.18
488,94,13.25
488,95,8.04
489,2,72.17
489,19,59.51
489,26,0.85
489,28,20.03
489,31,23.16
489,35,63.22
489,42,69.9
489,46,5.23
489,54,84.54
489,56,70.85
489,67,78.47
489,69,61.48
489,72,7.08
490,0,58.66
490,6,40.73
490,11,21.12
490,11,14.06
490,14,18.02
490,35,30.66
490,46,99.02
490,48,30.15
490,54,97.43
490,60,55.41
490,62,37.78
490,64,66.87
490,67,27.9
490,93,98.14
491,0,19.71
491,16,99.95
491,22,29.95
491,29,25.1
491,35,86.12
491,54,33.25
491,55,96.24
491,70,26.25
491,70,31.83
491,72,19.72
491,72,49.88
491,81,69.19
491,98,80.98
492,0,4.4
492,1,62.53
492,20,56.53
492,28,16.99
492,35,35.64
492,36,35.74
492,45,33.28
492,52,91.78
492,66,5.42
492,72,72.27
492,77,67.83
493,26,81.07
493,56,31.61
493,76,68.09
494,16,34.6
494,23,75.04
494,29,15.84
494,32,68.9
494,51,41.14
494,54,10.21
494,58,62.03
494,92,67.21
495,0,34.28
495,24,82.35
495,27,87.92
495,34,99.68
495,43,78.2
495,43,68.06
495,44,14.32
495,53,98.66
495,56,90.46
495,57,4.45
495,69,53.36
495,86,78.99
495,88,23.36
495,95,81.24
496,5,89.24
496,17,68.6
496,28,14.78
496,49,65.19
496,66,41.24
496,76,43.85
496,84,42.24
496,99,80.76
497,0,93.57
497,1,18.52
497,25,17.78
497,34,29.63
497,34,91.08
497,36,68.83
497,46,35.18
497,63,23.9
497,67,62.59
497,83,12.97
497,91,55.15
497,98,13.41
498,2,14.3
498,13,24.01
498,25,16.81
498,42,23.92
498,50,4.99
498,61,77.02
498,64,68.54
498,77,91.24
498,88,6.86
498,93,20.26
499,2,18.19
499,7,90.97
499,27,18.34
499,52,91.46
499,78,52.87
499,86,51.49
499,92,38.97
500,20,44.84
500,26,83.16
500,36,77.9
500,41,55.68
500,54,42.51
501,6,75.96
501,23,68.75
501,34,99.22
501,46,64.04
501,53,95.65
501,56,19.58
501,63,15.97
501,68,59.15
501,80,69.65
501,82,87.73
501,84,67.69
501,89,48.72
502,6,65.23
502,15,68.63
502,50,89.98
502,58,96.49
502,82,54.92
502,82,82.08
503,0,44.65
503,2,14.63
503,7,14.14
503,18,1.61
503,32,39.9
503,32,85.9
503,33,54.88
503,65,52.53
503,67,15.27
503,76,44.42
503,76,76.08
503,78,28.51
503,82,94.42
503,88,29.7
504,5,73.51
504,10,49.76
504,24,3.1
504,39,95.78
504,43,90.69
504,62,38.87
504,67,38.81
504,86,83.45
505,5,64.18
505,14,4.32
505,23,12.54
505,24,75.41
505,25,25.34
505,29,40.81
505,31,69.98
505,33,97.16
505,34,84.4
505,44,29.73
505,46,58.64
505,48,30.08
505,48,55.55
505,65,52.41
505,71,53.41
505,78,66.29
505,86,9.24
506,9,58.18
506,10,79.26
506,18,16.34
506,26,69.15
506,26,38.63
506,26,73.06
506,30,84.87
506,50,12.99
506,50,23.82
506,63,3.12
506,86,59.32
506,89,12.13
506,89,49.47
506,91,62.87
507,13,26.47
507,15,67.89
507,22,69.74
507,32,58.38
507,38,88.02
507,44,29.36
507,57,20.43
507,58,17.07
507,60,51.01
507,64,92.19
507,65,66.4
507,66,18.4
507,92,43.12
507,96,66.15
508,10,65.74
508,32,30.24
508,72,1.68
508,72,0.97
508,72,33.83
508,72,60.17
508,93,74.65
508,95,54.88
509,4,80.3
509,21,47.31
509,22,61.74
509,39,18.63
509,43,74.47
509,56,29.26
509,65,78.84
509,68,51.3
509,72,50.99
509,77,82.82
510,2,92.11
510,4,2.9
510,8,24.24
510,21,39.08
510,21,35.46
510,23,51.12
510,25,67.61
510,28,83.6
510,32,69.42
510,38,77.59
510,39,45.98
510,42,68.19
510,42,11.11
510,51,34.28
510,61,81.61
510,65,42.95
510,68,35.12
510,72,14.63
510,76,83.43
510,77,43.21
511,22,25.35
511,28,83.44
511,29,71.41
511,33,76.63
511,40,60.05
511,63,91.51
511,72,38.46
511,77,94.82
511,78,44.45
511,99,38.92
512,2,57.12
512,34,3.84
512,56,10.86
512,66,26.09
512,72,62.65
512,81,84.35
512,86,34.62
512,97,76.81
513,14,99.74
513,19,48.8
513,22,51.92
513,26,39.8
513,30,25.06
513,31,53.3
513,34,46.47
513,35,2.14
513,46,25.7
513,57,97.91
513,66,78.4
513,72,29.65
513,76,53.68
513,86,15.54
513,89,27.74
513,94,20.36
514,7,71.14
514,42,95.12
514,71,64.81
514,71,85.78
514,72,48.78
514,82,8.08
514,86,19.33
515,7,24.53
515,7,56.93
515,22,79.33
515,24,36.92
515,36,75.2
515,45,4.71
515,46,27.6
515,54,34.35
515,54,62.94
515,57,32.15
515,84,23.38
515,91,63.48
516,6,34.6
516,11,74.77
516,13,96.54
516,18,67.63
516,44,74.23
516,46,63.45
516,61,40.26
516,66,0.75
516,67,90.38
516,68,28.35
516,71,97.77
517,8,9.27
517,27,1.17
517,33,30.43
517,42,83.11
517,48,88.33
517,51,11.59
517,59,36.25
517,62,78.18
517,79,5.28
517,89,32.14
517,95,24.02
517,96,1.72
518,22,98.34
518,25,62.55
518,26,4.09
518,31,97.35
518,33,48.44
518,34,91.95
518,34,27.58
518,39,92.18
518,54,46.7
518,56,18.86
518,67,94.1
518,68,81.11
519,2,34.39
519,2,46.36
519,2,12.83
519,20,9.98
519,21,63.15
519,23,35.85
519,28,17.69
519,28,31.4
519,31,81.82
519,57,96.47
519,68,90.9
519,87,21.09
519,95,65.93
520,11,92.84
520,20,35.85
520,35,59.25
520,49,45.58
520,62,37.96
520,70,3.26
520,72,81.46
520,80,44.87
520,88,18.83
520,88,7.24
520,91,64.92
520,98,47.2
521,7,63.67
521,27,14.1
